,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status,med_detail_batch_id,med_detail_scrape_date,med_detail_scrape_status,title,upload_date,duration,plays,rating,reviews,track_type,activity,suitable_for,topics,description,meditation_url,image_url
9258,lovingkindnessyoga,/guided-meditations/y4l0v6z0v9g8z1z2z5m2q8x3q8u5g5t5z5g6v9e6,5,2022-12-13 13:23:36.179417,meditation found,62,2022-12-16 22:43:17.309365,title found,Yoga Nidra For Bedtime,2021-11-04T23:56:44.000Z,PT22M16S,4k,4.37,101,guided,Meditation,Everyone,"Sleep,Hinduism,Visualization,Yoga Nidra,Religion","Use this relaxing Yoga Nidra (guided sleep-based meditation) to help you settle your mind, and body in order to prepare for a restful night's sleep. For an added benefit, set on replay to bring healing, restorative energy throughout your entire night of sleep. With Loving-Kindness, Allison
This track contains ambient sounds in the background
",https://insighttimer.com/lovingkindnessyoga/guided-meditations/yoga-nidra-for-bedtime-2,https://libraryitems.insighttimer.com/y4l0v6z0v9g8z1z2z5m2q8x3q8u5g5t5z5g6v9e6/pictures/tiny_rectangle_medium.jpeg
9259,lovingkindnessyoga,/guided-meditations/n7a0x3s1f1r9u9n8f8c9e1d7c4u0a2g8q9a6z0m9,5,2022-12-13 13:23:36.181415,meditation found,62,2022-12-16 22:43:19.844401,title found,Fall Asleep With Gratitude And Peace,2022-04-12T18:07:23.000Z,PT42M36S,1k,4.79,29,guided,Meditation,Everyone,"Sleep,Visualization,Yoga,Gratitude Meditation,Spirituality","Fall asleep feeling deep gratitude while listening to calming rain. This guided meditation helps you reflect on all that you have to be grateful for and includes relaxing breathwork to guide you into a restful night of sleep. The meditation ends with rain only and is a great track to play on repeat at bedtime. 
With Loving-Kindness,
Allison",https://insighttimer.com/lovingkindnessyoga/guided-meditations/fall-asleep-with-gratitude-and-peace,https://libraryitems.insighttimer.com/n7a0x3s1f1r9u9n8f8c9e1d7c4u0a2g8q9a6z0m9/pictures/tiny_rectangle_medium.jpeg
9260,lovingkindnessyoga,/guided-meditations/w0l6t7h1d5d8r6t5z1t6m7x4x4q9p0v7v0v4c6h0,5,2022-12-13 13:23:36.182416,meditation found,62,2022-12-16 22:43:22.403299,title found,Bedtime Yoga Nidra With Ocean Waves,2022-04-07T22:28:47.000Z,PT40M44S,618,4.44,16,guided,Meditation,Everyone,"Sleep,Visualization,Yoga,Yoga Nidra,Spirituality","Fall asleep to the relaxing sounds of ocean waves and a guided Yoga Nidra meditation to help release the stress of the day and drift off to sleep peacefully. Background sounds of music and ocean waves crashing included for some soothing sound healing. Sleep well!

With Loving-kindness,
Allison",https://insighttimer.com/lovingkindnessyoga/guided-meditations/bedtime-yoga-nidra-with-ocean-waves,https://libraryitems.insighttimer.com/w0l6t7h1d5d8r6t5z1t6m7x4x4q9p0v7v0v4c6h0/pictures/tiny_rectangle_medium.jpeg
9261,lovingkindnessyoga,/guided-meditations/k1l6c1e4n5e2l3c5x7w8n0y6k0p8d5z0r7h3t7x6,5,2022-12-13 13:23:36.182416,meditation found,62,2022-12-16 22:43:51.857516,title found,3 Minute Self-Soothing Breathing Exercise ,2021-10-12T19:30:12.000Z,PT3M19S,402,4.57,51,guided,Meditation,Everyone,"Stress & Anxiety,SOS,Concentration,Science,Science,Breathing Meditation","This is a simple breathing exercise in which we hold for a count of 2 at the top of the inhale and the bottom of the exhale. The breathing pattern is called box breathing. 4-5 breaths of this type almost instantly tell your brain you are safe and okay. It is an easy tool to utilize for disturbances from within our bodies or outside, such as external circumstances. With Loving-Kindness, Allison",https://insighttimer.com/lovingkindnessyoga/guided-meditations/3-minute-self-soothing-breathing-exercise,https://libraryitems.insighttimer.com/k1l6c1e4n5e2l3c5x7w8n0y6k0p8d5z0r7h3t7x6/pictures/tiny_rectangle_medium.jpeg
9262,lovingkindnessyoga,/guided-meditations/u7t7y2y1u8f6g5d1g9j9y4e8x3b9w1w7f1a5j9y0,5,2022-12-13 13:23:36.183417,meditation found,62,2022-12-16 22:43:54.567695,title found,Meditation For A Broken Heart Or Missing A Loved One ,2021-10-14T18:45:46.000Z,PT8M44S,331,4.62,60,guided,Meditation,Everyone,"Visualization,Recovery & Healing,Buddhism,Contemporary Buddhism,Loving-Kindness (Metta),Spirituality,Grief","This is a short guided meditation for anyone with a broken heart or those that may be missing a loved one that they are now separated from. The feelings of grief and pain are just simply love with no place to go. We will practice releasing some of this love, and sending it to those that we can no longer be with. 

With Loving-Kindness,
Allison",https://insighttimer.com/lovingkindnessyoga/guided-meditations/meditation-for-a-broken-heart-or-missing-a-loved-one,https://libraryitems.insighttimer.com/u7t7y2y1u8f6g5d1g9j9y4e8x3b9w1w7f1a5j9y0/pictures/tiny_rectangle_medium.jpeg
9263,lovingkindnessyoga,/guided-meditations/g3b9v1m0q3s9g3m0j0r6z9b7n6h6w8d1w7x6v6n0,5,2022-12-13 13:23:36.184415,meditation found,62,2022-12-16 22:43:57.901873,title found,Soothing Body Scan,2021-10-22T07:24:02.000Z,PT7M51S,247,4.59,22,guided,Meditation,Everyone,"Body Scan,Health & Happiness,Relax,Concentration,Alternative Medicine,Spirituality","Enjoy a relaxing, short, guided body scan to drop out of the thinking mind and into the feeling body. Check-in with each part of your body! The practice can be done seated or lying down. With Loving-Kindness, Allison",https://insighttimer.com/lovingkindnessyoga/guided-meditations/soothing-body-scan-4,https://libraryitems.insighttimer.com/g3b9v1m0q3s9g3m0j0r6z9b7n6h6w8d1w7x6v6n0/pictures/tiny_rectangle_medium.jpeg
9264,lovingkindnessyoga,/guided-meditations/y1l9b0f8x8h4t5g5s3v5c8w0j5n6w3s9j7m0z9l5,5,2022-12-13 13:23:36.185416,meditation found,62,2022-12-16 22:44:00.400547,title found,Yoga Nidra To Calm & Relieve Tension For Beginners,2021-11-04T23:29:54.000Z,PT31M8S,230,4.54,13,guided,Meditation,Everyone,"Stress,Visualization,Stress & Anxiety,Yoga Nidra,Science,Spirituality,Science,Spirituality","This is a Yoga Nidra practice (guided sleep-based meditation), created for relieving stress and tension. It does include a description of the practice in the beginning. This can be used effectively as an alternative to a power nap and will provide you with energy if used in this way. It is also good to use before bedtime to calm and relax a busy mind. You will get the best results if this is listened to alone, in a dark room with no distractions. With Loving-Kindness, Allison",https://insighttimer.com/lovingkindnessyoga/guided-meditations/yoga-nidra-to-calm-and-relieve-tension-for-beginners,https://libraryitems.insighttimer.com/y1l9b0f8x8h4t5g5s3v5c8w0j5n6w3s9j7m0z9l5/pictures/tiny_rectangle_medium.jpeg
9265,lovingkindnessyoga,/guided-meditations/b8g7u7e1a0d7d5e8q2y9f3k7j4a2m1l5u1w3r9a7,5,2022-12-13 13:23:36.186577,meditation found,62,2022-12-16 22:44:05.727757,title found,Calming Meditation For Coping With Anxiety,2021-11-11T21:15:31.000Z,PT6M13S,214,4.48,25,guided,Meditation,Everyone,"Anxiety,Secular,Secular Mindfulness,Breathing Meditation","Use this short guided meditation to relieve anxiety and stress quickly. Using the breath and mindfulness you will learn how to calm the nervous system and initiate the rest, relax, and digest response (parasympathetic nervous system) within your own body. This meditation will teach you tools to take with you and utilize anywhere at anytime without anyone else knowing. 

With Loving-Kindness, Allison",https://insighttimer.com/lovingkindnessyoga/guided-meditations/calming-meditation-for-coping-with-anxiety,https://libraryitems.insighttimer.com/b8g7u7e1a0d7d5e8q2y9f3k7j4a2m1l5u1w3r9a7/pictures/tiny_rectangle_medium.jpeg
9266,lovingkindnessyoga,/guided-meditations/z7q2j9b5w5h2u4d0g6q7h7w9r4j4n0q2a1n6h3a6,5,2022-12-13 13:23:36.187555,meditation found,62,2022-12-16 22:44:08.517964,title found,Beach Guided Imagery Meditation,2021-11-11T06:46:48.000Z,PT11M34S,182,4.61,18,guided,Meditation,Everyone,"Visualization,Relaxation Meditation,Neuroscience,Recovery & Healing,Healing,Science","Enjoy a guided imagery-based meditation of a trip to the beach and listen to the healing sounds of the waves as you mentally (through the imagination) transport yourself to the beach. With Loving-Kindness, Allison",https://insighttimer.com/lovingkindnessyoga/guided-meditations/beach-guided-imagery-meditation,https://libraryitems.insighttimer.com/z7q2j9b5w5h2u4d0g6q7h7w9r4j4n0q2a1n6h3a6/pictures/tiny_rectangle_medium.jpeg
9267,lovingkindnessyoga,/guided-meditations/v0d0v9y2y1x7y9r2z4l2s3c2v9a2z3t6y6j0n0p3,5,2022-12-13 13:23:36.187555,meditation found,62,2022-12-16 22:44:10.985172,title not found,,,,,,,,,,,,,
9268,lovingkindnessyoga,/guided-meditations/h5t3v5e2j0l9p1e9s1m8m8c6k5c7b3p5n5u8r9g4,5,2022-12-13 13:23:36.188574,meditation found,62,2022-12-16 22:44:13.484403,title found,Breathe Through Your Pain With Binaural 2Hz For Pain Relief,2021-11-03T07:08:53.000Z,PT13M10S,137,4.55,11,guided,Meditation,Everyone,"Secular,Mindfulness,Recovery & Healing,Pain,Mindfulness Meditation,Secular Mindfulness","This meditation was created from a daily practice I use myself, for coping with my own chronic pain. The meditation helps you to observe your own pain and breathe into any areas of tension surrounding your physical pain. It includes Binaural 2Hz beats known for helping with pain. Ideally, this meditation will allow you to distance yourself from the pain just a little, and teach you some easy coping skills for living with your pain. With Loving-Kindness, Allison",https://insighttimer.com/lovingkindnessyoga/guided-meditations/breathe-through-your-pain-with-binaural-2hz-for-pain-relief,https://libraryitems.insighttimer.com/h5t3v5e2j0l9p1e9s1m8m8c6k5c7b3p5n5u8r9g4/pictures/tiny_rectangle_medium.jpeg
9269,lovingkindnessyoga,/guided-meditations/j8n3x5u4w2h1s9b6p3m5l2z7v4g2y1v5v1f3z1d6,5,2022-12-13 13:23:36.189556,meditation found,62,2022-12-16 22:44:20.629796,title found,Yoga Nidra To Calm & Relieve Tension For Beginners (No Music),2021-11-04T23:27:33.000Z,PT31M8S,95,4.75,4,guided,Meditation,Everyone,"Stress,Visualization,Stress & Anxiety,Yoga Nidra,Science,Spirituality,Science,Spirituality","This is a Yoga Nidra practice (guided sleep-based meditation), created for relieving stress and tension. It does include a description of the practice in the beginning. This can be used effectively as an alternative to a power nap and will provide you with energy if used in this way. It is also good to use before bedtime to calm and relax a busy mind. You will get the best results if this is listened to alone, in a dark room with no distractions. With Loving-Kindness, Allison",https://insighttimer.com/lovingkindnessyoga/guided-meditations/yoga-nidra-to-calm-and-relieve-tension-for-beginners-no-music,https://libraryitems.insighttimer.com/j8n3x5u4w2h1s9b6p3m5l2z7v4g2y1v5v1f3z1d6/pictures/tiny_rectangle_medium.jpeg
9270,aadityashastri,/guided-meditations/c2c3n1d5m1m8c3x1h9a9g3d9l1x9b2u4e0k9v6d7,5,2022-12-13 13:23:58.365589,meditation found,62,2022-12-16 22:44:23.164241,title found,Mahishasura Mardini Stotram,2017-04-22T00:53:23.000Z,PT5M54S,3k,4.67,76,music,Meditation,Everyone,"Body Image,Mantra,Bhakti,Gentle Repetition,Recovery & Healing,Chanting & Mantras,Religion",Prayer for Lord Durga who killed demon named mahishasura.,https://insighttimer.com/aadityashastri/guided-meditations/mahishasura-mardini-stotram,https://libraryitems.insighttimer.com/c2c3n1d5m1m8c3x1h9a9g3d9l1x9b2u4e0k9v6d7/pictures/tiny_rectangle_medium.jpeg
9271,aadityashastri,/guided-meditations/p2g7g6u3d1e7n2x1g6y5l5h8v3e9q3z3r6c0s1m6,5,2022-12-13 13:23:58.368023,meditation found,62,2022-12-16 22:44:28.498919,title found,Shri Vishnu Sahastranam Stotra,2020-02-21T18:58:33.000Z,PT29M18S,2k,4.8,25,music,Meditation,Everyone,"Performance,Clarity,Bhakti,Advaita Vedanta,Self-Observation,Chanting & Mantras,Religion","This is a sacred chanting of the 1,000 names of Lord Vishnu. The names were handed down to Yudhishthira by the famous warrior Bhishma, who was on his deathbed (of arrows) in the battlefield of Kurukshetra during mahabharatha.",https://insighttimer.com/aadityashastri/guided-meditations/shri-vishnu-sahastranam-stotra,https://libraryitems.insighttimer.com/p2g7g6u3d1e7n2x1g6y5l5h8v3e9q3z3r6c0s1m6/pictures/tiny_rectangle_medium.jpeg
9272,aadityashastri,/guided-meditations/h3r4e4m7j5a9a6n0g0e7l9c6j0v7w1a8g7u0q4l1,5,2022-12-13 13:23:58.370042,meditation found,62,2022-12-16 22:44:31.826854,title found,Bhagwadgita Part 01,2020-02-21T18:39:55.000Z,PT39M10S,2k,4.85,34,music,Meditation,Everyone,"Performance,Clarity,Bhakti,Advaita Vedanta,Self-Observation,Chanting & Mantras,Religion",Bhagwadgita is a source of enlightment in Sankrit (original form). It is sang by famous bhajan singer Anoop Jalota. It consists of 18 chapters or parts in which Lord Krishna imparts knowledge on different types of yoga to the world through arjuna (pandavas) during mahabharat.,https://insighttimer.com/aadityashastri/guided-meditations/bhagwadgita-part-01,https://libraryitems.insighttimer.com/h3r4e4m7j5a9a6n0g0e7l9c6j0v7w1a8g7u0q4l1/pictures/tiny_rectangle_medium.jpeg
9273,aadityashastri,/guided-meditations/t8a8s0u8r8a9n1c3c2y8y0e1y0q3m5k8f8c7n7h1,5,2022-12-13 13:23:58.371493,meditation found,62,2022-12-16 22:44:34.529935,title found,Hare Krishna,2017-08-18T16:10:37.000Z,PT2M13S,1k,4.74,58,music,Meditation,Everyone,"Health & Happiness,Relax,Bhakti,Gentle Repetition,Ananda Marga,Chanting & Mantras,Religion",A Hare Krishna Mahamantra Chanting made for movement. This is a great background music for group meditation and dancing. It's upbeat and pulsating with lively harmonies. Enjoy!,https://insighttimer.com/aadityashastri/guided-meditations/hare-krishna,https://libraryitems.insighttimer.com/t8a8s0u8r8a9n1c3c2y8y0e1y0q3m5k8f8c7n7h1/pictures/tiny_rectangle_medium.jpeg
9274,aadityashastri,/guided-meditations/b6l1l7h3m2p5v1s8h0w5x8r1y3r4b4w9v1a8m7w9,5,2022-12-13 13:23:58.373508,meditation found,62,2022-12-16 22:44:37.988964,title found,Shiv Tandav Stotram,2020-09-09T19:29:00.000Z,PT6M31S,977,4.77,26,music,Meditation,Everyone,"Performance,Clarity,Bhakti,Advaita Vedanta,Self-Observation,Chanting & Mantras,Religion","Shiva Tandava Stotra is a Sanskrit stotra that describes Lord Shiva's power and beauty. It is traditionally attributed to Ravana, the King of Lanka, who is considered to be a great devotee of Shiva. It is believed that Ravana composed the stotram in praise for Shiva, and pleading for moksha.",https://insighttimer.com/aadityashastri/guided-meditations/shiv-tandav-stotram,https://libraryitems.insighttimer.com/b6l1l7h3m2p5v1s8h0w5x8r1y3r4b4w9v1a8m7w9/pictures/tiny_rectangle_medium.jpeg
9275,aadityashastri,/guided-meditations/z2j1h8k4b5f2k7b6v1q2f9j5x5x1d8v6p5y3m1k8,5,2022-12-13 13:23:58.376014,meditation found,62,2022-12-16 22:44:41.457301,title found,O Palanhare,2017-08-18T17:08:26.000Z,PT5M17S,870,4.81,43,music,Meditation,Everyone,"Hinduism,Ambient,Divine Connection,Gentle Repetition,Spiritual,Ananda Marga,Religion","This bhajan was composed by A.R Rahman and Lata Mangeshkar, and originally featured the vocals of Lata Mangeshkar and Udit Naraya. It's a timeless masterpiece that invokes tranquility and uplifting praise to the nurturing Hindu gods.",https://insighttimer.com/aadityashastri/guided-meditations/o-palanhare,https://libraryitems.insighttimer.com/z2j1h8k4b5f2k7b6v1q2f9j5x5x1d8v6p5y3m1k8/pictures/tiny_rectangle_medium.jpeg
9276,aadityashastri,/guided-meditations/y4f6y5b3q2p8l1h0h9k7v1z6z0y9q9t0h6d7s7w6,5,2022-12-13 13:23:58.378073,meditation found,62,2022-12-16 22:45:07.096704,title found,Acchutam Keshavam Krishna Damodaram,2017-10-11T13:07:37.000Z,PT5M51S,655,4.8,46,music,Meditation,Everyone,"Letting Go,Health & Happiness,Bhakti,Gentle Repetition,Ananda Marga,Chanting & Mantras,Religion",Let this uplifting chant for Krishna revitalize and awaken your spirits and provide you with the motivation and energy for a full day ahead. ,https://insighttimer.com/aadityashastri/guided-meditations/acchutam-keshavam-krishna-damodaram,https://libraryitems.insighttimer.com/y4f6y5b3q2p8l1h0h9k7v1z6z0y9q9t0h6d7s7w6/pictures/tiny_rectangle_medium.jpeg
9277,aadityashastri,/guided-meditations/z7c6w4x1m0v7z5a5h4s3e2u2z0h0b2d7b3u7x1e0,5,2022-12-13 13:23:58.381190,meditation found,62,2022-12-16 22:45:10.091794,title found,Aaya Tu Jag Mein Jab Bande,2020-03-29T00:14:01.000Z,PT4M54S,621,4.96,28,music,Meditation,Everyone,"Performance,Hinduism,Ambient,Motivation,MBSR – Movement,Movement,Religion","This is a motivational song saying that when you arrived in world, you cried and others people laughed. It also says that when do good work and you die, people in the world will miss you and cry for you.",https://insighttimer.com/aadityashastri/guided-meditations/aaya-tu-jag-mein-jab-bande,https://libraryitems.insighttimer.com/z7c6w4x1m0v7z5a5h4s3e2u2z0h0b2d7b3u7x1e0/pictures/tiny_rectangle_medium.jpeg
9278,aadityashastri,/guided-meditations/y7z5j3g2f3x9y0h9k5b9u7h8p8j2y6l3m9p0a7q5,5,2022-12-13 13:23:58.383207,meditation found,62,2022-12-16 22:45:12.839694,title found,Govind Bolo Hari Gopal Bolo,2020-09-07T21:30:51.000Z,PT10M20S,522,4.85,20,music,Meditation,Everyone,"Health & Happiness,Relax,Bhakti,Gentle Repetition,Ananda Marga,Chanting & Mantras,Religion","A rhythmic retreat with various musical instruments like flute,mrindangas etc chanting ""Govind bolo Hari Gopal Bolo, radharaman hari govind bolo"" maha mantra helping in dissolving self with one while querying about self.",https://insighttimer.com/aadityashastri/guided-meditations/govind-bolo-hari-gopal-bolo,https://libraryitems.insighttimer.com/y7z5j3g2f3x9y0h9k5b9u7h8p8j2y6l3m9p0a7q5/pictures/tiny_rectangle_medium.jpeg
9279,aadityashastri,/guided-meditations/s5x4s5e4p7s7e7x6k4b6d3f9w5r4l3t0f3w2k1p9,5,2022-12-13 13:23:58.386735,meditation found,62,2022-12-16 22:45:15.378253,title found,Shri Krishna Sharanam mama,2021-05-20T19:14:02.000Z,PT26S,510,3.9,29,music,Meditation,Everyone,"Letting Go,Health & Happiness,Bhakti,Gentle Repetition,Ananda Marga,Chanting & Mantras,Religion",A devotion towards Lord Krishna bowing and continuously telling your conscious mind that I am under the protection from Lord Krishna and asking for giving place in his lotus feet and submitting yourself to the Lord. ,https://insighttimer.com/aadityashastri/guided-meditations/shri-krishna-sharanam-mama,https://libraryitems.insighttimer.com/s5x4s5e4p7s7e7x6k4b6d3f9w5r4l3t0f3w2k1p9/pictures/tiny_rectangle_medium.jpeg
9280,aadityashastri,/guided-meditations/q0x6t1w7s4s6r6v9l5e4e4p6t0j4k8b3q2z0a2s8,5,2022-12-13 13:23:58.389985,meditation found,62,2022-12-16 22:45:20.577204,title found,Jay Shambho,2017-04-22T00:43:27.000Z,PT1M46S,474,4.8,25,music,Meditation,Everyone,"Letting Go,Health & Happiness,Bhakti,Instrumental,Gentle Repetition,Ananda Marga,Religion","This dance track is dedicated to Lord Shiva, one of the principal gods of Hinduism. He is also known as the God of Destruction, responsible for creating, protecting, and transforming all things in the universe.",https://insighttimer.com/aadityashastri/guided-meditations/jay-shambho,https://libraryitems.insighttimer.com/q0x6t1w7s4s6r6v9l5e4e4p6t0j4k8b3q2z0a2s8/pictures/tiny_rectangle_medium.jpeg
9281,aadityashastri,/guided-meditations/w4r7k2w3k9p0v1v4d4b6z9a1c6g5n8y8b6u1u1g6,5,2022-12-13 13:23:58.393146,meditation found,62,2022-12-16 22:45:23.699713,title found,Bhagwadgita (Part 2),2020-03-28T23:49:56.000Z,PT47M43S,472,4.71,7,music,Meditation,Everyone,"Performance,Clarity,Bhakti,Advaita Vedanta,Self-Observation,Chanting & Mantras,Religion",A conversation between Arjun & Krishna during Mahabharata. A sacred knowledge transfer from lords to peoples via arjun on different topics & aspects of life & how to deal with conflicts in life when stuck.,https://insighttimer.com/aadityashastri/guided-meditations/bhagwadgita-part-02,https://libraryitems.insighttimer.com/w4r7k2w3k9p0v1v4d4b6z9a1c6g5n8y8b6u1u1g6/pictures/tiny_rectangle_medium.jpeg
9282,aadityashastri,/guided-meditations/y2b8j0x3p7x0j2d4j9u2z6v8x1t6v8g6p9k4d8b0,5,2022-12-13 13:23:58.396664,meditation found,62,2022-12-16 22:45:26.085731,title not found,,,,,,,,,,,,,
9283,aadityashastri,/guided-meditations/g6y4x6q4l8j5q4r1u4q9j4a4t9j5d5e8q8g5w6w9,5,2022-12-13 13:23:58.399677,meditation found,62,2022-12-16 22:45:28.303445,title found,Bhaja Govindam,2020-09-08T11:53:49.000Z,PT11M31S,402,4.57,14,music,Meditation,Everyone,"Body Image,Mantra,Bhakti,Gentle Repetition,Recovery & Healing,Chanting & Mantras,Religion","""Bhaja Govindam"" is a part of the poetic verses written by Adi Sankaracharya guiding them towards the way towards the ultimate god of life. The compostion & music is by the late Dr. M. S. Suubalakshmi. It elaborates on how to find your way to self-exploration.",https://insighttimer.com/aadityashastri/guided-meditations/bhaja-govindam,https://libraryitems.insighttimer.com/g6y4x6q4l8j5q4r1u4q9j4a4t9j5d5e8q8g5w6w9/pictures/tiny_rectangle_medium.jpeg
9284,aadityashastri,/guided-meditations/a8m5y5z4t3b0r6d5a4f6v7f1t1t7s7e9x4f7e3t3,5,2022-12-13 13:23:58.401680,meditation found,62,2022-12-16 22:45:35.478554,title found,Bhagwadgita (Part 4),2020-03-29T00:22:12.000Z,PT21M41S,304,4,3,music,Meditation,Everyone,"Awakening,Bhakti,Spiritual,Advaita Vedanta,Self-Observation,Chanting & Mantras,Religion",A conversation between Arjun & Krishna during Mahabharata. A sacred knowledge transfer from lord to peoples via arjun on different topics & aspects of life & how to deal with conflicts in life when stuck.,https://insighttimer.com/aadityashastri/guided-meditations/bhagwadgita-part-04,https://libraryitems.insighttimer.com/a8m5y5z4t3b0r6d5a4f6v7f1t1t7s7e9x4f7e3t3/pictures/tiny_rectangle_medium.jpeg
9285,aadityashastri,/guided-meditations/v3r3v3c1p5q3y5l8d8e3a6v1w3j8t8c6d0s5u3c2,5,2022-12-13 13:23:58.403680,meditation found,62,2022-12-16 22:45:38.312175,title found,Bhagwadgita (Part 12),2020-09-08T09:24:59.000Z,PT24M31S,281,3.67,3,music,Meditation,Everyone,"Awakening,Bhakti,Spiritual,Advaita Vedanta,Self-Observation,Chanting & Mantras,Religion","BhagwadGita is a conversational text between Lord Krishna & Arjuna in mahabharatha unfolding different aspects of life. Also, it will give guidance & answers to problems we face in our daily life. it sheds light on knowledge of our self.",https://insighttimer.com/aadityashastri/guided-meditations/bhagwadgita-part-12,https://libraryitems.insighttimer.com/v3r3v3c1p5q3y5l8d8e3a6v1w3j8t8c6d0s5u3c2/pictures/tiny_rectangle_medium.jpeg
9286,aadityashastri,/guided-meditations/j8q1a0q4q3p5c3b5d4b1w0f7b2d4x7c1h6n0p6t7,5,2022-12-13 13:23:58.406776,meditation found,62,2022-12-16 22:45:40.705106,title found,Shri Ram Raksha Stotra,2021-05-20T19:08:12.000Z,PT12M7S,281,4.67,6,music,Meditation,Everyone,"Kundalini Meditation,Vedic Tradition,Letting Go,Health & Happiness,Chanting & Mantras,Spirituality,Movement","It is a very secret prayer for lord RamChandra, when one prays for security for himself by activating and assigning security and stregth to the various part of body. It will overcome all types of fears, health issues and boost inner strength as well as physical strength.",https://insighttimer.com/aadityashastri/guided-meditations/shri-ram-raksha-stotra,https://libraryitems.insighttimer.com/j8q1a0q4q3p5c3b5d4b1w0f7b2d4x7c1h6n0p6t7/pictures/tiny_rectangle_medium.jpeg
9287,aadityashastri,/guided-meditations/q3e4x2v1f0t4k9s3p9z7s8r9h7d8e4b3g1b2k0m5,5,2022-12-13 13:23:58.409778,meditation found,62,2022-12-16 22:45:45.693862,title found,Bhagwadgita (Part 3),2020-03-28T23:59:40.000Z,PT40M26S,238,4,5,music,Meditation,Everyone,"Performance,Clarity,Bhakti,Advaita Vedanta,Self-Observation,Chanting & Mantras,Religion",A conversation between Arjun & Krishna during Mahabharat. A sacred knowledge transfer from lords to peoples via arjun on different topics & aspects of life & how to deal with conflicts in life when stuck.,https://insighttimer.com/aadityashastri/guided-meditations/bhagwadgita-part-03,https://libraryitems.insighttimer.com/q3e4x2v1f0t4k9s3p9z7s8r9h7d8e4b3g1b2k0m5/pictures/tiny_rectangle_medium.jpeg
9288,aadityashastri,/guided-meditations/s9j4s3u2s0f4j0z2g1u0z1f4d2f6w4x4y6n4u7r9,5,2022-12-13 13:23:58.412783,meditation found,62,2022-12-16 22:45:48.316757,title found,Are Dwarpalo,2021-05-20T19:05:56.000Z,PT8M56S,194,4.78,9,music,Meditation,Everyone,"Love,Relationships,Bhakti,Religion","It's a story of the meeting of two childhood friends in the musical composition Lord Krishna and Sudama. An emotional moment for both after a long time where one becomes king and another will remain poor Brahmin, it's an emotional composition.",https://insighttimer.com/aadityashastri/guided-meditations/are-dwarpalo,https://libraryitems.insighttimer.com/s9j4s3u2s0f4j0z2g1u0z1f4d2f6w4x4y6n4u7r9/pictures/tiny_rectangle_medium.jpeg
9289,aadityashastri,/guided-meditations/p5j4m9n1m8p9d9p4r8m1j0a7j6f1t5n9u7b9c5n3,5,2022-12-13 13:23:58.416398,meditation found,62,2022-12-16 22:45:51.592680,title found,Bhagwadgita (Part 11),2020-09-08T08:56:22.000Z,PT54M18S,192,3.5,2,music,Meditation,Everyone,"Awakening,Bhakti,Spiritual,Advaita Vedanta,Self-Observation,Chanting & Mantras,Religion","BhagwadGita is a conversational text between Lord Krishna & Arjuna in mahabharatha unfolding different aspects of life. Also, it will give guidance & answers to problems we face in our daily life. it sheds light on knowledge of our self.",https://insighttimer.com/aadityashastri/guided-meditations/bhagwadgita-part-11,https://libraryitems.insighttimer.com/p5j4m9n1m8p9d9p4r8m1j0a7j6f1t5n9u7b9c5n3/pictures/tiny_rectangle_medium.jpeg
9290,aadityashastri,/guided-meditations/h4f4j9b8e3a9a3l7g9q5r9v9q3z4y0j0m3d9m7s7,5,2022-12-13 13:23:58.419410,meditation found,62,2022-12-16 22:45:55.936752,title found,Bhagwadgita (Part 13),2020-09-08T09:47:47.000Z,PT9M58S,183,4.33,3,music,Meditation,Everyone,"Awakening,Bhakti,Spiritual,Advaita Vedanta,Self-Observation,Chanting & Mantras,Religion","BhagwadGita is a conversational text between Lord Krishna & Arjuna in mahabharatha unfolding different aspects of life. Also, it will give guidance & answers to problems we face in our daily life. it sheds light on knowledge of our self.",https://insighttimer.com/aadityashastri/guided-meditations/bhagwadgita-part-13,https://libraryitems.insighttimer.com/h4f4j9b8e3a9a3l7g9q5r9v9q3z4y0j0m3d9m7s7/pictures/tiny_rectangle_medium.jpeg
9291,aadityashastri,/guided-meditations/j2v4m1w8e9b0a4j7r0c3v1m6a0x6v2e3h3w2k3m3,5,2022-12-13 13:23:58.423407,meditation found,62,2022-12-16 22:45:58.468285,title found,Madhurashtakam,2020-09-08T11:02:09.000Z,PT4M32S,171,4.17,6,music,Meditation,Everyone,"Body Image,Mantra,Bhakti,Gentle Repetition,Recovery & Healing,Chanting & Mantras,Religion","This is a musical composition dedicated to Lord Krishna praising & elaborating the beauty of Lord Krishna step by step from his eyes, chins, face, flute, etc. Enjoy the blend of beautiful, pious sounds of this composition. ",https://insighttimer.com/aadityashastri/guided-meditations/madhurashtakam,https://libraryitems.insighttimer.com/j2v4m1w8e9b0a4j7r0c3v1m6a0x6v2e3h3w2k3m3/pictures/tiny_rectangle_medium.jpeg
